,original,filenames,spec,concept,adj,syn_chosen_spec,syn_chosen_concept
APPLE_store_indoor,applestore,"['applestore1.jpg', 'applestore2.jpg', 'applestore4.jpg', 'applestore6.jpg']",APPLE,store,,,shop.n.01
airplane_cabin,airplanecabin,"['airplanecabin1.jpg', 'airplanecabin3.jpg', 'airplanecabin5.jpg', 'airplanecabin6.jpg']",airplane,cabin,,,cabin.n.03
airport_terminal,airportTerminal,"['airportTerminal2.jpg', 'airportTerminal3.jpg', 'airportTerminal4.jpg', 'airportTerminal6.jpg']",,,,,
alley,alley,"['alley1.jpg', 'alley2.jpg', 'alley3.jpg', 'alley4.jpg']",,,,,
amusement,amusement,"['amusement1.jpg', 'amusement2.jpg', 'amusement3.jpg', 'amusement4.jpg']",,,,,
apartment_building,apartmentBuilding,"['apartmentBuilding1.jpg', 'apartmentBuilding2.jpg', 'apartmentBuilding3.jpg', 'apartmentBuilding4.jpg']",,,,,
apple_orchard,appleorchard,"['appleorchard1.jpg', 'appleorchard2.jpg', 'appleorchard3.jpg', 'appleorchard4.jpg']",,,,,
aquarium,aquarium,"['aquarium1.jpg', 'aquarium2.jpg', 'aquarium5.jpg', 'aquarium6.jpg']",,,,,
arcade,arcade,"['arcade1.jpg', 'arcade2.jpg', 'arcade4.jpg', 'arcade5.jpg']",,,,,
art_studio,artStudio,"['artStudio1.jpg', 'artStudio2.jpg', 'artStudio3.jpg', 'artStudio4.jpg']",art,studio,,,studio.n.01
atm,ATM,"['ATM1.jpg', 'ATM2.jpg', 'ATM4.jpg', 'ATM5.jpg']",,,,,
attic,attic,"['attic1.jpg', 'attic2.jpg', 'attic3.jpg', 'attic4.jpg']",,,,,
backstage,backstage,"['backstage1.jpg', 'backstage2.jpg', 'backstage3.jpg', 'backstage5.jpg']",,,,,
backyard,backyard,"['backyard1.jpg', 'backyard2.jpg', 'backyard5.jpg', 'backyard6.jpg']",,,,,
baggage_claim,baggageClaim,"['baggageClaim1.jpg', 'baggageClaim2.jpg', 'baggageClaim3.jpg', 'baggageClaim4.jpg']",,,,,
bakery,bakery,"['bakery1.jpg', 'bakery2.jpg', 'bakery4.jpg', 'bakery5.jpg', 'bakerykitchen.jpg', 'bakerykitchen3.jpg', 'bakerykitchen4.jpg', 'bakerykitchen6.jpg']",,,,,
bakery_kitchen,bakerykitchen,"['bakerykitchen.jpg', 'bakerykitchen3.jpg', 'bakerykitchen4.jpg', 'bakerykitchen6.jpg']",bakery,kitchen,,,kitchen.n.01
balcony,"['balconyOUT','balconyIN']","['balconyOUT.jpg', 'balconyOUT2.jpg', 'balconyOUT5.jpg', 'balconyOUT6.jpg', 'balconyIN.jpg', 'balconyIN2.jpg', 'balconyIN4.jpg', 'balconyIN5.jpg']",,balcony,,,balcony.n.02
ballroom,ballroom,"['ballroom1.jpg', 'ballroom2.jpg', 'ballroom3.jpg', 'ballroom4.jpg']",,,,,
bamboo_forest_outdoor,bambooforest,"['bambooforest.jpg', 'bambooforest3.jpg', 'bambooforest4.jpg', 'bambooforest5.jpg']",bamboo,forest,,,forest.n.01
banquet_hall_indoor,banquetHall,"['banquetHall2.jpg', 'banquetHall4.jpg', 'banquetHall5.jpg', 'banquetHall6.jpg']",banquet,hall,,,hall.n.03
bar,bar,"['bar.jpg', 'bar2.jpg', 'bar8.jpg', 'bar9.jpg', 'barbershop2.jpg', 'barbershop3.jpg', 'barbershop5.jpg', 'barbershop6.jpg']",,,,,
barbershop,barbershop,"['barbershop2.jpg', 'barbershop3.jpg', 'barbershop5.jpg', 'barbershop6.jpg']",,,,,
baseball,baseball,"['baseball1.jpg', 'baseball2.jpg', 'baseball5.jpg', 'baseball6.jpg']",,,,,
basement,basement,"['basement.jpg', 'basement5.jpg', 'basement6.jpg', 'basement8.jpg']",,,,,
basketball_court,basketballcourt,"['basketballcourt.jpg', 'basketballcourt3.jpg', 'basketballcourt4.jpg', 'basketballcourt7.jpg']",,,,,
bathroom_sink,bathroomSink,"['bathroomSink3.jpg', 'bathroomSink5.jpg', 'bathroomSink7.jpg', 'bathroomSink8.jpg']",bathroom,sink,,,sink.n.01
bay_window,baywindow,"['baywindow1.jpg', 'baywindow2.jpg', 'baywindow4.jpg', 'baywindow5.jpg']",,,,,
beach,beach,"['beach1.jpeg', 'beach2.jpg', 'beach3.jpg', 'beach4.jpg']",,,,,
bedroom,bedroom,"['bedroom2.jpeg', 'bedroom3.jpg', 'bedroom4.jpeg', 'bedroom6.jpg']",,,,,
bike_rack,bikerack,"['bikerack1.jpg', 'bikerack2.jpg', 'bikerack3.jpg', 'bikerack4.jpg']",bike,rack,,,rack.n.01
bistro_outdoor,bistrooutdoor,"['bistrooutdoor2.jpg', 'bistrooutdoor3.jpg', 'bistrooutdoor5.jpg', 'bistrooutdoor6.jpg']",,bistro,,,bistro.n.01
bleachers,bleachers,"['bleachers5.jpg', 'bleachers6.jpg', 'bleachers7.jpg', 'bleachers8.jpg']",,,,,
boardwalk,boardwalk,"['boardwalk.jpg', 'boardwalk2.jpg', 'boardwalk4.jpg', 'boardwalk6.jpg']",,,,,
boat_exterior,onboat,"['onboat5.jpg', 'onboat6.jpg', 'onboat7.jpg', 'onboat9.jpg']",,boat,,,boat.n.01
botanical_garden,botanicalGarden,"['botanicalGarden4.jpg', 'botanicalGarden5.jpg', 'botanicalGarden6.jpg', 'botanicalGarden7.jpg']",,,,,
bowling_alley,bowlingalley,"['bowlingalley2.jpg', 'bowlingalley3.jpg', 'bowlingalley5.jpg', 'bowlingalley6.jpg']",,,,,
break_room_indoor,breakroom,"['breakroom2.jpg', 'breakroom3.jpg', 'breakroom4.jpg', 'breakroom5.jpg']",break,room,,,room.n.01
brewery,brewery,"['brewery1.jpg', 'brewery2.jpg', 'brewery3.jpg', 'brewery4.jpg']",,,,,
bridal_boutique,bridalboutique,"['bridalboutique2.jpg', 'bridalboutique3.jpg', 'bridalboutique4.jpg', 'bridalboutique6.jpg']",bridal,boutique,,,boutique.n.01
bridge,bridge,"['bridge3.jpg', 'bridge5.jpg', 'bridge6.jpg', 'bridge7.jpg']",,,,,
bus_shelter_outdoor,bus_shelter,"['bus_shelter.jpg', 'bus_shelter3.jpg', 'bus_shelter4.jpg', 'bus_shelter7.jpg']",bus,shelter,,,shelter.n.02
cabana,cabana,"['cabana1.jpg', 'cabana2.jpg', 'cabana3.jpg', 'cabana4.jpeg']",,,,,
cabin,cabin,"['cabin3.jpg', 'cabin4.jpg', 'cabin5.jpg', 'cabin6.jpg', 'cabinIndoors.jpg', 'cabinIndoors3.jpg', 'cabinIndoors4.jpg', 'cabinIndoors5.jpg']",,,,,
cabin_indoor,cabinIndoors,"['cabinIndoors.jpg', 'cabinIndoors3.jpg', 'cabinIndoors4.jpg', 'cabinIndoors5.jpg']",,cabin,,,cabin.n.02
cafeteria,cafeteria,"['cafeteria1.jpg', 'cafeteria3.jpg', 'cafeteria5.jpg', 'cafeteria6.jpg']",,,,,
campsite,campsite,"['campsite.jpg', 'campsite3.jpg', 'campsite6.jpg', 'campsite7.jpg']",,,,,
campus_quad,campusquad,"['campusquad1.jpg', 'campusquad2.jpg', 'campusquad3.jpg', 'campusquad4.jpg']",campus,quad,,,quad.n.04
canyon,canyon,"['canyon.jpg', 'canyon3.jpg', 'canyon5.jpg', 'canyon6.jpg']",,,,,
car-mechanic,carmechanic,"['carmechanic.jpg', 'carmechanic2.jpg', 'carmechanic3.jpg', 'carmechanic4.jpeg']",,car-mechanic,,,automobile_mechanic.n.01
car_factory,carFactory,"['carFactory1.jpg', 'carFactory2.jpg', 'carFactory3.jpg', 'carFactory4.jpeg']",,,,,
car_racetrack_outdoor,racecarcourse,"['racecarcourse.jpg', 'racecarcourse2.jpg', 'racecarcourse3.jpg', 'racecarcourse8.jpg']",car,racetrack,,,racetrack.n.01
car_showroom_indoor,auto_showroom,"['auto_showroom1.jpg', 'auto_showroom3.jpg', 'auto_showroom4.jpg', 'auto_showroom5.jpg']",car,showroom,,,showroom.n.01
car_washing,carwash,"['carwash1.jpg', 'carwash2.jpg', 'carwash3.jpg', 'carwash4.jpg']",car,washing,,,wash.n.02
cargo,cargo,"['cargo2.jpg', 'cargo3.jpg', 'cargo4.jpg', 'cargo5.jpg']",,,,,
casino,casino,"['casino1.jpg', 'casino3.jpg', 'casino4.jpg', 'casino5.jpg']",,,,,
castle,castle,"['castle2.jpg', 'castle3.jpg', 'castle4.jpg', 'castle6.jpg']",,,,,
cave,cave,"['cave.jpg', 'cave4.jpg', 'cave5.jpg', 'cave6.jpg']",,,,,
cemetery,cemetery,"['cemetery.jpg', 'cemetery3.jpg', 'cemetery5.jpg', 'cemetery6.jpg']",,,,,
checkout_counter,checkoutcounter,"['checkoutcounter2.jpg', 'checkoutcounter5.jpg', 'checkoutcounter7.jpg', 'checkoutcounter9.jpg']",,,,,
chemical_plant,chemicalplant,"['chemicalplant1.jpg', 'chemicalplant2.jpg', 'chemicalplant3.jpg', 'chemicalplant4.jpg']",,,,,
chicken_coop,chickenCoop,"['chickenCoop.jpg', 'chickenCoop3.jpeg', 'chickenCoop7.jpg', 'chickenCoop8.jpg']",,,,,
childs_room,childsroom,"['childsroom2.jpg', 'childsroom3.jpg', 'childsroom4.jpg', 'childsroom7.jpg']",childs,room,,,room.n.01
church,church,"['church3.jpg', 'church4.jpg', 'church6.jpg', 'church8.jpg', 'churchInside1.jpg', 'churchInside2.jpg', 'churchInside3.jpg', 'churchInside4.jpg']",,,,,
church_indoor,churchInside,"['churchInside1.jpg', 'churchInside2.jpg', 'churchInside3.jpg', 'churchInside4.jpg']",,church,,,church.n.02
circus,circus,"['circus1.jpg', 'circus2.jpg', 'circus3.jpg', 'circus4.jpg']",,,,,
city_street,citystreet,"['citystreet10.jpg', 'citystreet11.jpg', 'citystreet8.jpg', 'citystreet9.jpg']",city,street,,,street.n.01
classroom,classroom,"['classroom1.jpg', 'classroom2.jpg', 'classroom4.jpg', 'classroom5.jpg']",,,,,
cliff,cliff,"['cliff2.jpg', 'cliff3.jpg', 'cliff4.jpg', 'cliff5.jpg']",,,,,
closet,closet,"['closet.jpg', 'closet4.jpg', 'closet5.jpg', 'closet7.jpg']",,,,,
clothing_store,clothingstore,"['clothingstore2.jpg', 'clothingstore3.jpg', 'clothingstore5.jpg', 'clothingstore7.jpg']",,,,,
cockpit,cockpit,"['cockpit1.jpg', 'cockpit2.jpg', 'cockpit3.jpg', 'cockpit4.jpg']",,,,,
coffee_shop,coffeeshop,"['coffeeshop3.jpg', 'coffeeshop4.jpg', 'coffeeshop5.jpg', 'coffeeshop6.jpg']",,,,,
concert,concert,"['concert1.jpg', 'concert3.jpg', 'concert4.jpg', 'concert5.jpg', 'concerthall1.jpg', 'concerthall2.jpg', 'concerthall5.jpg', 'concerthall6.jpg']",,,,,
concert_hall,concerthall,"['concerthall1.jpg', 'concerthall2.jpg', 'concerthall5.jpg', 'concerthall6.jpg']",,,,,
conference,conference,"['conference1.jpg', 'conference2.jpg', 'conference3.jpg', 'conference4.jpg']",,,,,
construction_site_outdoor,constructionSite,"['constructionSite1.jpg', 'constructionSite2.jpg', 'constructionSite3.jpg', 'constructionSite4.jpg']",construction,site,,,site.n.01
copy_room,copyroom,"['copyroom2.jpg', 'copyroom3.jpg', 'copyroom4.jpg', 'copyroom5.jpg']",copy,room,,,room.n.01
coral_reef,coralreef,"['coralreef.jpg', 'coralreef2.jpg', 'coralreef3.jpg', 'coralreef5.jpg']",,,,,
cornfield,cornfield,"['cornfield.jpg', 'cornfield2.jpg', 'cornfield3.jpg', 'cornfield4.jpg']",,,,,
courthouse,courthouse,"['courthouse1.jpg', 'courthouse2.jpg', 'courthouse3.jpg', 'courthouse4.jpg']",,,,,
courtroom,courtroom,"['courtroom.jpg', 'courtroom2.jpg', 'courtroom3.jpg', 'courtroom4.jpg']",,,,,
cubicle,cubicle,"['cubicle4.jpg', 'cubicle5.jpg', 'cubicle6.jpg', 'cubicle7.jpg']",,,,,
dance_studio,dancestudio,"['dancestudio3.jpg', 'dancestudio4.jpg', 'dancestudio5.jpg', 'dancestudio6.jpg']",dance,studio,,,studio.n.01
deck,deck,"['deck1.jpg', 'deck2.jpg', 'deck4.jpg', 'deck5.jpg']",,,,,
dentist,dentist,"['dentist1.jpg', 'dentist2.jpg', 'dentist3.jpg', 'dentist4.jpg']",,,,,
desert_sand+dune_outdoor,sandDunes_desert_outdoor,"['sandDunes_desert_outdoor.jpg', 'sandDunes_desert_outdoor3.jpg', 'sandDunes_desert_outdoor8.jpg', 'sandDunes_desert_outdoor9.jpg']",desert,sand+dune,,,dune.n.01
desert_vegetation_outdoor,desertvegetation,"['desertvegetation2.jpg', 'desertvegetation3.jpg', 'desertvegetation5.jpg', 'desertvegetation6.jpg']",desert,vegetation,,,vegetation.n.01
diner,diner,"['diner10.jpg', 'diner11.jpg', 'diner12.jpg', 'diner14.jpg']",,,,,
dining_car,dining_car,"['dining_car.jpg', 'dining_car2.jpg', 'dining_car3.jpg', 'dining_car6.jpg']",,,,,
dining_room,diningroom,"['diningroom1.jpg', 'diningroom3.jpg', 'diningroom5.jpg', 'diningroom7.jpg']",,,,,
dinosaur,dinosaur,"['dinosaur1.jpg', 'dinosaur2.jpg', 'dinosaur3.jpg', 'dinosaur4.jpg']",,,,,
dock,dock,"['dock1.jpg', 'dock2.jpg', 'dock3.jpg', 'dock4.jpg']",,,,,
doctor,doctor,"['doctor1.jpg', 'doctor3.jpg', 'doctor4.jpg', 'doctor6.jpg']",,,,,
dollhouse,dollhouse,"['dollhouse1.jpg', 'dollhouse3.jpg', 'dollhouse4.jpg', 'dollhouse5.jpg']",,,,,
dorm_room,dormroom,"['dormroom10.jpg', 'dormroom6.jpg', 'dormroom7.jpg', 'dormroom9.jpg']",,,,,
driveway,driveway,"['driveway4.jpg', 'driveway6.jpg', 'driveway7.jpg', 'driveway8.jpg']",,,,,
dry_cleaners,drycleaners,"['drycleaners1.jpg', 'drycleaners3.jpg', 'drycleaners4.jpg', 'drycleaners6.jpg']",dry,cleaners,,,cleaners.n.01
dry_mountains,drymountains,"['drymountains.jpg', 'drymountains3.jpg', 'drymountains5.jpg', 'drymountains6.jpg']",dry,mountains,,,mountain.n.01
dugout,dugout,"['dugout1.jpg', 'dugout2.jpg', 'dugout3.jpg', 'dugout4.jpg']",,,,,
elevator_exterior,elevatorOutside,"['elevatorOutside1.jpg', 'elevatorOutside2.jpg', 'elevatorOutside3.jpg', 'elevatorOutside4.jpg']",,elevator,,,elevator.n.01
exercise_equipment,exerciseequipment,"['exerciseequipment.jpg', 'exerciseequipment3.jpg', 'exerciseequipment4.jpg', 'exerciseequipment5.jpg']",exercise,equipment,,,equipment.n.01
eyeglass_store,eyeglassstore,"['eyeglassstore5.jpg', 'eyeglassstore7.jpg', 'eyeglassstore8.jpg', 'eyeglassstore9.jpg']",eyeglass,store,,,shop.n.01
fabric_store,fabricstore,"['fabricstore1.jpg', 'fabricstore2.jpg', 'fabricstore3.jpg', 'fabricstore4.jpg']",fabric,store,,,shop.n.01
factory,factory,"['factory1.jpg', 'factory5.jpg', 'factory6.jpg', 'factory7.jpg']",,,,,
farm,farm,"['farm1.jpg', 'farm2.jpg', 'farm3.jpg', 'farm4.jpg', 'farmersmarket2.jpeg', 'farmersmarket3.jpg', 'farmersmarket4.jpg', 'farmersmarket6.jpg']",,,,,
farmer_mart,farmersmarket,"['farmersmarket2.jpeg', 'farmersmarket3.jpg', 'farmersmarket4.jpg', 'farmersmarket6.jpg']",farmer,mart,,,marketplace.n.02
fire_escape,fireEscape,"['fireEscape.jpg', 'fireEscape10.jpg', 'fireEscape7.jpg', 'fireEscape8.jpg']",,,,,
fire_station,firestation,"['firestation2.jpg', 'firestation3.jpg', 'firestation4.jpg', 'firestation5.jpg']",,,,,
fireplace,fireplace,"['fireplace2.jpg', 'fireplace3.jpg', 'fireplace4.jpg', 'fireplace5.jpg']",,,,,
fish_market,fishmarket,"['fishmarket1.jpg', 'fishmarket2.jpg', 'fishmarket3.jpg', 'fishmarket4.jpg']",fish,market,,,marketplace.n.02
fitting_room_indoor,fittingroom,"['fittingroom2.jpg', 'fittingroom3.jpg', 'fittingroom4.jpg', 'fittingroom5.jpg']",fitting,room,,,room.n.01
flower_shop,flowershop,"['flowershop.jpg', 'flowershop2.jpg', 'flowershop3.jpg', 'flowershop4.jpg']",flower,shop,,,shop.n.01
food_court,foodcourt,"['foodcourt.jpg', 'foodcourt3.jpg', 'foodcourt6.jpg', 'foodcourt7.jpg']",,,,,
football_stadium,footballstadium,"['footballstadium.jpg', 'footballstadium2.jpg', 'footballstadium4.jpg', 'footballstadium5.jpg']",,,,,
forest_path,forestpath,"['forestpath10.jpg', 'forestpath2.jpg', 'forestpath4.jpg', 'forestpath6.jpg']",forest,path,,,path.n.04
fountain,fountain,"['fountain.jpg', 'fountain4.jpg', 'fountain7.jpg', 'fountain8.jpg']",,,,,
front_door,frontDoor,"['frontDoor.jpg', 'frontDoor2.jpg', 'frontDoor3.jpg', 'frontDoor5.jpg']",,,,,
front_foyer,frontFoyer,"['frontFoyer.jpg', 'frontFoyer4.jpg', 'frontFoyer6.jpg', 'frontFoyer7.jpg']",front,foyer,,,anteroom.n.01
front_lawn,frontLawn,"['frontLawn2.jpg', 'frontLawn3.jpg', 'frontLawn4.jpg', 'frontLawn5.jpg']",front,lawn,,,lawn.n.01
garbage_dump,garbagedump,"['garbagedump1.jpg', 'garbagedump2.jpg', 'garbagedump3.jpg', 'garbagedump4.jpg']",,,,,
gas_station,gasstation,"['gasstation2.jpg', 'gasstation6.jpg', 'gasstation7.jpg', 'gasstation8.jpg']",,,,,
gazebo,gazebo,"['gazebo.jpg', 'gazebo2.jpg', 'gazebo3.jpg', 'gazebo5.jpg']",,,,,
glaciers,glaciers_outdoor,"['glaciers_outdoor.jpg', 'glaciers_outdoor2.jpg', 'glaciers_outdoor3.jpg', 'glaciers_outdoor6.jpg']",,glaciers,,,glacier.n.01
